video_name,cq,vmaf,output_size,bitrate
bridge_far_cif_segment_012.mp4,20,"(None,)",0.9167041778564453,1.5364
bridge_far_cif_segment_012.mp4,22,"(None,)",0.71722412109375,1.2021
bridge_far_cif_segment_012.mp4,24,"(None,)",0.5781583786010742,0.969
bridge_far_cif_segment_012.mp4,26,94.4,0.4700784683227539,0.7878999999999999
bridge_far_cif_segment_012.mp4,28,94.16,0.38386058807373047,0.6434
bridge_far_cif_segment_012.mp4,30,93.58,0.30751514434814453,0.5154
bridge_far_cif_segment_012.mp4,32,93.16,0.240447998046875,0.403
bridge_far_cif_segment_012.mp4,34,92.51,0.18778133392333984,0.0004
bridge_far_cif_segment_012.mp4,36,91.85,0.1480569839477539,0.0
bridge_far_cif_segment_012.mp4,38,91.21,0.12053775787353516,0.0008
bridge_far_cif_segment_012.mp4,40,90.19,0.09675025939941406,0.16219999999999998
bridge_far_cif_segment_012.mp4,42,89.12,0.07431793212890625,0.0006
bridge_far_cif_segment_012.mp4,44,88.12,0.05585289001464844,0.09359999999999999
bridge_far_cif_segment_012.mp4,46,86.81,0.043288230895996094,0.0
bridge_far_cif_segment_012.mp4,48,85.13,0.0333404541015625,0.0006
bridge_far_cif_segment_012.mp4,50,83.57,0.025480270385742188,0.0004
bridge_far_cif_segment_012.mp4,52,81.41,0.020853042602539062,0.0038
bridge_far_cif_segment_012.mp4,54,79.48,0.017533302307128906,0.0294
bridge_far_cif_segment_012.mp4,56,76.14,0.015798568725585938,0.0038
bridge_far_cif_segment_012.mp4,58,72.69,0.014207839965820312,0.0006
bus_cif_segment_000.mp4,10,"(None,)",2.75893497467041,4.6287
bus_cif_segment_000.mp4,12,"(None,)",2.2835769653320312,3.8312
bus_cif_segment_000.mp4,14,"(None,)",1.8960590362548828,3.1811
bus_cif_segment_000.mp4,16,"(None,)",1.5665178298950195,2.6281999999999996
bus_cif_segment_000.mp4,18,"(None,)",1.309220314025879,0.0
bus_cif_segment_000.mp4,20,"(None,)",1.0975513458251953,0.0014
bus_cif_segment_000.mp4,22,"(None,)",0.9119539260864258,1.53
bus_cif_segment_000.mp4,24,99.98,0.7656755447387695,0.0
bus_cif_segment_000.mp4,26,99.97,0.6447238922119141,0.0014
bus_cif_segment_000.mp4,28,99.97,0.5390005111694336,0.0013
bus_cif_segment_000.mp4,30,99.91,0.4548768997192383,0.0
bus_cif_segment_000.mp4,32,99.8,0.38372802734375,0.0002
bus_cif_segment_000.mp4,34,99.33,0.32456016540527344,0.5445
bus_cif_segment_000.mp4,36,97.78,0.27504539489746094,0.4614
bus_cif_segment_000.mp4,38,95.33,0.23104286193847656,0.0
bus_cif_segment_000.mp4,40,92.59,0.19529056549072266,0.3276
bus_cif_segment_000.mp4,42,88.74,0.16399002075195312,0.0
bus_cif_segment_000.mp4,44,"(None,)",0.13948631286621094,0.0115
bus_cif_segment_000.mp4,46,80.9,0.1177215576171875,0.1975
bus_cif_segment_000.mp4,48,76.06,0.10015583038330078,0.168
bus_cif_segment_000.mp4,50,"(None,)",0.0849752426147461,0.0115
bus_cif_segment_000.mp4,52,67.11,0.07196521759033203,0.1207
bus_cif_segment_000.mp4,54,62.37,0.060448646545410156,0.0
bus_cif_segment_000.mp4,56,57.19,0.05115032196044922,0.0
bus_cif_segment_000.mp4,58,"(None,)",0.04372215270996094,0.0014
carphone_qcif_segment_000.mp4,10,"(None,)",0.5975637435913086,1.0015
carphone_qcif_segment_000.mp4,12,"(None,)",0.48462772369384766,0.0029
carphone_qcif_segment_000.mp4,14,"(None,)",0.40742969512939453,0.0003
carphone_qcif_segment_000.mp4,16,"(None,)",0.34608936309814453,0.0008
carphone_qcif_segment_000.mp4,18,"(None,)",0.29225635528564453,0.4898
carphone_qcif_segment_000.mp4,20,"(None,)",0.25220203399658203,0.0115
carphone_qcif_segment_000.mp4,22,"(None,)",0.20776939392089844,0.0
carphone_qcif_segment_000.mp4,24,98.12,0.17615795135498047,0.0038
carphone_qcif_segment_000.mp4,26,97.8,0.14896106719970703,0.0001
carphone_qcif_segment_000.mp4,28,97.4,0.12551307678222656,0.2104
carphone_qcif_segment_000.mp4,30,96.93,0.105194091796875,0.1763
carphone_qcif_segment_000.mp4,32,96.29,0.08932781219482422,0.0
carphone_qcif_segment_000.mp4,34,95.56,0.07548999786376953,0.0003
carphone_qcif_segment_000.mp4,36,94.85,0.06528377532958984,0.0
carphone_qcif_segment_000.mp4,38,93.78,0.05473518371582031,0.0014
carphone_qcif_segment_000.mp4,40,92.96,0.048046112060546875,0.0002
carphone_qcif_segment_000.mp4,42,91.51,0.04067516326904297,0.0682
carphone_qcif_segment_000.mp4,44,89.96,0.03577899932861328,0.0029
carphone_qcif_segment_000.mp4,46,88.1,0.03131675720214844,0.0006
carphone_qcif_segment_000.mp4,48,85.94,0.027062416076660156,0.0016
carphone_qcif_segment_000.mp4,50,83.54,0.023954391479492188,0.0014
carphone_qcif_segment_000.mp4,52,80.12,0.02105426788330078,0.0353
carphone_qcif_segment_000.mp4,54,76.68,0.01899242401123047,0.0012
carphone_qcif_segment_000.mp4,56,72.11,0.0168914794921875,0.0058
carphone_qcif_segment_000.mp4,58,67.02,0.015278816223144531,0.0014
carphone_qcif_segment_001.mp4,10,"(None,)",0.7000694274902344,1.1733
carphone_qcif_segment_001.mp4,12,"(None,)",0.6068572998046875,1.0171000000000001
carphone_qcif_segment_001.mp4,14,"(None,)",0.5271329879760742,0.001
carphone_qcif_segment_001.mp4,16,"(None,)",0.4422445297241211,0.0
carphone_qcif_segment_001.mp4,18,"(None,)",0.3782062530517578,0.0058
carphone_qcif_segment_001.mp4,20,"(None,)",0.32018089294433594,0.0
carphone_qcif_segment_001.mp4,22,"(None,)",0.26750850677490234,0.0058
carphone_qcif_segment_001.mp4,24,98.88,0.22687721252441406,0.0
carphone_qcif_segment_001.mp4,26,98.43,0.1882791519165039,0.31560000000000005
carphone_qcif_segment_001.mp4,28,97.79,0.15932273864746094,0.0
carphone_qcif_segment_001.mp4,30,96.96,0.1350421905517578,0.0
carphone_qcif_segment_001.mp4,32,96.04,0.11298465728759766,0.0006
carphone_qcif_segment_001.mp4,34,94.79,0.09531974792480469,0.1598
carphone_qcif_segment_001.mp4,36,93.34,0.0813589096069336,0.0016
carphone_qcif_segment_001.mp4,38,91.89,0.06898307800292969,0.0009
carphone_qcif_segment_001.mp4,40,89.79,0.058197975158691406,0.0058
carphone_qcif_segment_001.mp4,42,87.96,0.050098419189453125,0.0038
carphone_qcif_segment_001.mp4,44,85.24,0.04294109344482422,0.072
carphone_qcif_segment_001.mp4,46,82.12,0.036991119384765625,0.0
carphone_qcif_segment_001.mp4,48,79.21,0.031826019287109375,0.0009
carphone_qcif_segment_001.mp4,50,75.36,0.027884483337402344,0.0014
carphone_qcif_segment_001.mp4,52,70.86,0.024115562438964844,0.0404
carphone_qcif_segment_001.mp4,54,66.23,0.021131515502929688,0.0013
carphone_qcif_segment_001.mp4,56,61.8,0.01867389678955078,0.0014
carphone_qcif_segment_001.mp4,58,55.22,0.016646385192871094,0.0002
city_4cif_segment_000.mp4,10,"(None,)",18.43824577331543,31.6504
city_4cif_segment_000.mp4,12,"(None,)",14.83642578125,25.474700000000002
city_4cif_segment_000.mp4,14,"(None,)",12.009806632995605,20.590400000000002
city_4cif_segment_000.mp4,16,"(None,)",9.475727081298828,16.0015
city_4cif_segment_000.mp4,18,"(None,)",7.6236982345581055,12.583
city_4cif_segment_000.mp4,20,"(None,)",6.176478385925293,10.485899999999999
city_4cif_segment_000.mp4,22,"(None,)",4.955512046813965,7.9548000000000005
city_4cif_segment_000.mp4,24,98.78,4.044963836669922,6.2223999999999995
city_4cif_segment_000.mp4,26,98.36,3.329957962036133,5.0
city_4cif_segment_000.mp4,28,97.83,2.675180435180664,4.1122
city_4cif_segment_000.mp4,30,97.25,2.1988048553466797,3.1856999999999998
city_4cif_segment_000.mp4,32,96.51,1.786224365234375,2.4045
city_4cif_segment_000.mp4,34,95.63,1.4667177200317383,0.0012
city_4cif_segment_000.mp4,36,94.71,1.2188072204589844,1.6558
city_4cif_segment_000.mp4,38,93.5,1.0043392181396484,0.8446
city_4cif_segment_000.mp4,40,92.11,0.8458595275878906,0.7965
city_4cif_segment_000.mp4,42,90.42,0.7059822082519531,0.7866000000000001
city_4cif_segment_000.mp4,44,88.39,0.5896492004394531,0.736
city_4cif_segment_000.mp4,46,85.95,0.49536895751953125,0.7817000000000001
city_4cif_segment_000.mp4,48,83.19,0.4196052551269531,0.0001
city_4cif_segment_000.mp4,50,79.89,0.3517036437988281,0.0002
city_4cif_segment_000.mp4,52,75.98,0.29590606689453125,0.0001
city_4cif_segment_000.mp4,54,71.58,0.2493114471435547,0.0001
city_4cif_segment_000.mp4,56,67.47,0.2122955322265625,0.0002
city_4cif_segment_000.mp4,58,61.15,0.1751852035522461,0.0002
city_4cif_segment_001.mp4,10,"(None,)",18.50509738922119,31.257099999999998
city_4cif_segment_001.mp4,12,"(None,)",14.879071235656738,25.166
city_4cif_segment_001.mp4,14,"(None,)",12.072856903076172,20.0184
city_4cif_segment_001.mp4,16,"(None,)",9.522343635559082,16.1124
city_4cif_segment_001.mp4,18,"(None,)",7.650168418884277,12.9933
city_4cif_segment_001.mp4,20,"(None,)",6.213197708129883,10.0093
city_4cif_segment_001.mp4,22,"(None,)",4.956197738647461,8.2785
city_4cif_segment_001.mp4,24,96.98,4.073061943054199,6.3267
city_4cif_segment_001.mp4,26,96.42,3.353290557861328,5.212
city_4cif_segment_001.mp4,28,95.8,2.7112197875976562,4.520899999999999
city_4cif_segment_001.mp4,30,95.14,2.2030677795410156,3.206
city_4cif_segment_001.mp4,32,94.42,1.8029184341430664,2.8599
city_4cif_segment_001.mp4,34,93.42,1.463454246520996,2.3019000000000003
city_4cif_segment_001.mp4,36,92.37,1.2053403854370117,1.8505999999999998
city_4cif_segment_001.mp4,38,91.19,1.0046005249023438,1.4981
city_4cif_segment_001.mp4,40,89.6,0.826716423034668,0.7403
city_4cif_segment_001.mp4,42,87.99,0.7024545669555664,0.7536
city_4cif_segment_001.mp4,44,85.82,0.583038330078125,0.7403
city_4cif_segment_001.mp4,46,83.2,0.4868602752685547,0.7768999999999999
city_4cif_segment_001.mp4,48,80.2,0.40668201446533203,0.0002
city_4cif_segment_001.mp4,50,76.63,0.3410186767578125,0.0002
city_4cif_segment_001.mp4,52,72.63,0.28742218017578125,0.0001
city_4cif_segment_001.mp4,54,68.26,0.2431011199951172,0.0002
city_4cif_segment_001.mp4,56,63.16,0.20447635650634766,0.0001
city_4cif_segment_001.mp4,58,58.03,0.17272472381591797,0.0001
city_cif_segment_000.mp4,10,"(None,)",2.157001495361328,3.6188000000000002
city_cif_segment_000.mp4,12,"(None,)",1.7399272918701172,2.9191
city_cif_segment_000.mp4,14,"(None,)",1.4168519973754883,0.0
city_cif_segment_000.mp4,16,"(None,)",1.1938486099243164,0.0058
city_cif_segment_000.mp4,18,"(None,)",0.9967021942138672,1.6722000000000001
city_cif_segment_000.mp4,20,"(None,)",0.8312892913818359,0.0
city_cif_segment_000.mp4,22,"(None,)",0.6768941879272461,0.0003
city_cif_segment_000.mp4,24,99.35,0.5660467147827148,0.0
city_cif_segment_000.mp4,26,99.0,0.4744586944580078,0.796
city_cif_segment_000.mp4,28,"(None,)",0.3968639373779297,0.0
city_cif_segment_000.mp4,30,97.69,0.33261585235595703,0.558
city_cif_segment_000.mp4,32,96.6,0.27794837951660156,0.4663
city_cif_segment_000.mp4,34,95.32,0.23496150970458984,0.3942
city_cif_segment_000.mp4,36,93.87,0.19906330108642578,0.0014
city_cif_segment_000.mp4,38,92.08,0.1712636947631836,0.0115
city_cif_segment_000.mp4,40,89.77,0.14374542236328125,0.0
city_cif_segment_000.mp4,42,86.88,0.12046527862548828,0.0003
city_cif_segment_000.mp4,44,83.89,0.1037445068359375,0.0004
city_cif_segment_000.mp4,46,80.38,0.0871877670288086,0.0006
city_cif_segment_000.mp4,48,76.64,0.07531356811523438,0.0
city_cif_segment_000.mp4,50,71.66,0.06346607208251953,0.0
city_cif_segment_000.mp4,52,66.58,0.053483009338378906,0.0
city_cif_segment_000.mp4,54,61.38,0.04550361633300781,0.0
city_cif_segment_000.mp4,56,55.35,0.039002418518066406,0.0654
city_cif_segment_000.mp4,58,48.78,0.03303337097167969,0.0554
city_cif_segment_001.mp4,10,"(None,)",2.1313276290893555,3.5758
city_cif_segment_001.mp4,12,"(None,)",1.7334213256835938,2.9082
city_cif_segment_001.mp4,14,"(None,)",1.4071731567382812,0.0
city_cif_segment_001.mp4,16,"(None,)",1.1842422485351562,0.0
city_cif_segment_001.mp4,18,"(None,)",0.9942312240600586,0.0
city_cif_segment_001.mp4,20,"(None,)",0.8298559188842773,0.0014
city_cif_segment_001.mp4,22,"(None,)",0.6804704666137695,0.0
city_cif_segment_001.mp4,24,98.58,0.5705976486206055,0.9572999999999999
city_cif_segment_001.mp4,26,97.93,0.4757986068725586,0.0
city_cif_segment_001.mp4,28,97.36,0.3921966552734375,0.0016
city_cif_segment_001.mp4,30,96.43,0.3311882019042969,0.0006
city_cif_segment_001.mp4,32,95.26,0.2764568328857422,0.0
city_cif_segment_001.mp4,34,94.06,0.23327922821044922,0.0058
city_cif_segment_001.mp4,36,92.49,0.19651222229003906,0.0014
city_cif_segment_001.mp4,38,90.39,0.16607093811035156,0.0007
city_cif_segment_001.mp4,40,88.56,0.14217185974121094,0.0012
city_cif_segment_001.mp4,42,85.91,0.12052345275878906,0.0058
city_cif_segment_001.mp4,44,82.67,0.10163402557373047,0.1705
city_cif_segment_001.mp4,46,78.61,0.08548450469970703,0.0
city_cif_segment_001.mp4,48,75.01,0.07360649108886719,0.0
city_cif_segment_001.mp4,50,69.52,0.06146049499511719,0.0006
city_cif_segment_001.mp4,52,64.97,0.052779197692871094,0.0885
city_cif_segment_001.mp4,54,59.33,0.04480266571044922,0.0
city_cif_segment_001.mp4,56,53.26,0.03835487365722656,0.0
city_cif_segment_001.mp4,58,46.81,0.03235340118408203,0.0003
claire_qcif_segment_000.mp4,10,"(None,)",0.46118927001953125,0.0002
claire_qcif_segment_000.mp4,12,"(None,)",0.36470794677734375,0.0013
claire_qcif_segment_000.mp4,14,"(None,)",0.2910451889038086,0.4878
claire_qcif_segment_000.mp4,16,"(None,)",0.2420482635498047,0.0058
claire_qcif_segment_000.mp4,18,"(None,)",0.20024394989013672,0.3356
claire_qcif_segment_000.mp4,20,"(None,)",0.16281986236572266,0.0002
claire_qcif_segment_000.mp4,22,"(None,)",0.13535022735595703,0.0008
claire_qcif_segment_000.mp4,24,97.34,0.110595703125,0.0014
claire_qcif_segment_000.mp4,26,97.2,0.09467506408691406,0.15869999999999998
claire_qcif_segment_000.mp4,28,97.05,0.07775020599365234,0.0
claire_qcif_segment_000.mp4,30,96.79,0.06427288055419922,0.001
claire_qcif_segment_000.mp4,32,96.48,0.05404853820800781,0.0013
claire_qcif_segment_000.mp4,34,96.13,0.04597663879394531,0.0058
claire_qcif_segment_000.mp4,36,95.77,0.03889274597167969,0.0003
claire_qcif_segment_000.mp4,38,95.24,0.033347129821777344,0.0559
claire_qcif_segment_000.mp4,40,94.63,0.02894115447998047,0.0
claire_qcif_segment_000.mp4,42,93.78,0.025321006774902344,0.0001
claire_qcif_segment_000.mp4,44,93.04,0.022164344787597656,0.0008
claire_qcif_segment_000.mp4,46,92.25,0.01998138427734375,0.0005
claire_qcif_segment_000.mp4,48,90.86,0.01793956756591797,0.0005
claire_qcif_segment_000.mp4,50,89.37,0.016251564025878906,0.0
claire_qcif_segment_000.mp4,52,87.14,0.014775276184082031,0.0013
claire_qcif_segment_000.mp4,54,85.81,0.013685226440429688,0.0229
claire_qcif_segment_000.mp4,56,83.55,0.012747764587402344,0.0
claire_qcif_segment_000.mp4,58,80.56,0.011757850646972656,0.0
claire_qcif_segment_001.mp4,10,"(None,)",0.46889591217041016,0.0058
claire_qcif_segment_001.mp4,12,"(None,)",0.3688936233520508,0.0
claire_qcif_segment_001.mp4,14,"(None,)",0.2980766296386719,0.0014
claire_qcif_segment_001.mp4,16,"(None,)",0.24224281311035156,0.406
claire_qcif_segment_001.mp4,18,"(None,)",0.20191097259521484,0.0013
claire_qcif_segment_001.mp4,20,"(None,)",0.16488265991210938,0.0
claire_qcif_segment_001.mp4,22,"(None,)",0.1376352310180664,0.0023
claire_qcif_segment_001.mp4,24,97.33,0.11275768280029297,0.0014
claire_qcif_segment_001.mp4,26,97.17,0.09617042541503906,0.0013
claire_qcif_segment_001.mp4,28,96.98,0.08008098602294922,0.0012
claire_qcif_segment_001.mp4,30,96.75,0.06672477722167969,0.1118
claire_qcif_segment_001.mp4,32,96.49,0.056412696838378906,0.0008
claire_qcif_segment_001.mp4,34,96.1,0.047657012939453125,0.0
claire_qcif_segment_001.mp4,36,95.7,0.040496826171875,0.0058
claire_qcif_segment_001.mp4,38,95.14,0.03501319885253906,0.0009
claire_qcif_segment_001.mp4,40,94.47,0.03026866912841797,0.0507
claire_qcif_segment_001.mp4,42,93.78,0.02653217315673828,0.0445
claire_qcif_segment_001.mp4,44,92.9,0.023227691650390625,0.0
claire_qcif_segment_001.mp4,46,91.78,0.02061176300048828,0.0014
claire_qcif_segment_001.mp4,48,90.83,0.018587112426757812,0.0009
claire_qcif_segment_001.mp4,50,88.99,0.016887664794921875,0.028300000000000002
claire_qcif_segment_001.mp4,52,87.22,0.015344619750976562,0.0257
claire_qcif_segment_001.mp4,54,85.77,0.014049530029296875,0.0235
claire_qcif_segment_001.mp4,56,82.43,0.0130157470703125,0.0
claire_qcif_segment_001.mp4,58,80.57,0.012041091918945312,0.0003
claire_qcif_segment_002.mp4,10,"(None,)",0.4744558334350586,0.0058
claire_qcif_segment_002.mp4,12,"(None,)",0.37795448303222656,0.0013
claire_qcif_segment_002.mp4,14,"(None,)",0.30051136016845703,0.0
claire_qcif_segment_002.mp4,16,"(None,)",0.24752044677734375,0.0023
claire_qcif_segment_002.mp4,18,"(None,)",0.20728206634521484,0.0004
claire_qcif_segment_002.mp4,20,"(None,)",0.1724987030029297,0.0
claire_qcif_segment_002.mp4,22,"(None,)",0.14140796661376953,0.0016
claire_qcif_segment_002.mp4,24,97.37,0.12085533142089844,0.0003
claire_qcif_segment_002.mp4,26,97.21,0.10248470306396484,0.0007
claire_qcif_segment_002.mp4,28,97.01,0.08656883239746094,0.0
claire_qcif_segment_002.mp4,30,96.78,0.07302665710449219,0.0
claire_qcif_segment_002.mp4,32,96.46,0.060927391052246094,0.001
claire_qcif_segment_002.mp4,34,96.12,0.05167865753173828,0.0058
claire_qcif_segment_002.mp4,36,95.64,0.04411602020263672,0.0
claire_qcif_segment_002.mp4,38,95.03,0.03782844543457031,0.0023
claire_qcif_segment_002.mp4,40,94.49,0.032759666442871094,0.0016
claire_qcif_segment_002.mp4,42,93.61,0.028181076049804688,0.0016
claire_qcif_segment_002.mp4,44,92.65,0.024712562561035156,0.0002
claire_qcif_segment_002.mp4,46,91.62,0.022047996520996094,0.0
claire_qcif_segment_002.mp4,48,90.0,0.019700050354003906,0.033
claire_qcif_segment_002.mp4,50,88.68,0.017708778381347656,0.0029
claire_qcif_segment_002.mp4,52,87.02,0.016115188598632812,0.027
claire_qcif_segment_002.mp4,54,84.94,0.014727592468261719,0.0058
claire_qcif_segment_002.mp4,56,82.72,0.013537406921386719,0.022699999999999998
claire_qcif_segment_002.mp4,58,79.42,0.012385368347167969,0.0208
coastguard_cif_segment_000.mp4,10,"(None,)",2.796097755432129,4.6864
coastguard_cif_segment_000.mp4,12,"(None,)",2.3035507202148438,3.8609
coastguard_cif_segment_000.mp4,14,"(None,)",1.9215068817138672,3.2205
coastguard_cif_segment_000.mp4,16,"(None,)",1.5784273147583008,0.0016
coastguard_cif_segment_000.mp4,18,"(None,)",1.3168210983276367,2.2071
coastguard_cif_segment_000.mp4,20,"(None,)",1.0975494384765625,1.8395
coastguard_cif_segment_000.mp4,22,"(None,)",0.9071903228759766,1.5205
coastguard_cif_segment_000.mp4,24,97.39,0.7595300674438477,1.273
coastguard_cif_segment_000.mp4,26,96.39,0.6301813125610352,1.0562
coastguard_cif_segment_000.mp4,28,95.01,0.5245151519775391,0.0
coastguard_cif_segment_000.mp4,30,93.65,0.4361896514892578,0.0003
coastguard_cif_segment_000.mp4,32,"(None,)",0.36611270904541016,0.0
coastguard_cif_segment_000.mp4,34,90.54,0.30362606048583984,0.5089
coastguard_cif_segment_000.mp4,36,88.44,0.2546834945678711,0.4269
coastguard_cif_segment_000.mp4,38,86.38,0.21143341064453125,0.0008
coastguard_cif_segment_000.mp4,40,83.79,0.17513656616210938,0.0115
coastguard_cif_segment_000.mp4,42,81.05,0.14510726928710938,0.0009
coastguard_cif_segment_000.mp4,44,78.18,0.12091064453125,0.0008
coastguard_cif_segment_000.mp4,46,"(None,)",0.10060596466064453,0.0
coastguard_cif_segment_000.mp4,48,72.1,0.084228515625,0.1412
coastguard_cif_segment_000.mp4,50,69.76,0.07137870788574219,0.0001
coastguard_cif_segment_000.mp4,52,64.91,0.05972099304199219,0.1001
coastguard_cif_segment_000.mp4,54,61.71,0.051055908203125,0.0
coastguard_cif_segment_000.mp4,56,58.09,0.04314994812011719,0.0008
coastguard_cif_segment_000.mp4,58,52.85,0.03648185729980469,0.0611
coastguard_cif_segment_001.mp4,10,"(None,)",2.554777145385742,3.9286
coastguard_cif_segment_001.mp4,12,"(None,)",2.145310401916504,2.4178
coastguard_cif_segment_001.mp4,14,"(None,)",1.7745800018310547,2.3283
coastguard_cif_segment_001.mp4,16,"(None,)",1.4496936798095703,2.4298
coastguard_cif_segment_001.mp4,18,"(None,)",1.2097978591918945,2.0277
coastguard_cif_segment_001.mp4,20,"(None,)",1.0154438018798828,0.0
coastguard_cif_segment_001.mp4,22,"(None,)",0.8395452499389648,1.4071
coastguard_cif_segment_001.mp4,24,98.41,0.7036619186401367,0.0
coastguard_cif_segment_001.mp4,26,97.61,0.5881757736206055,0.9858
coastguard_cif_segment_001.mp4,28,96.56,0.49091243743896484,0.0
coastguard_cif_segment_001.mp4,30,95.31,0.40830516815185547,0.6842999999999999
coastguard_cif_segment_001.mp4,32,93.92,0.3402223587036133,0.5702
coastguard_cif_segment_001.mp4,34,92.49,0.2849607467651367,0.0
coastguard_cif_segment_001.mp4,36,90.78,0.23836994171142578,0.3995
coastguard_cif_segment_001.mp4,38,89.06,0.19971275329589844,0.3347
coastguard_cif_segment_001.mp4,40,86.8,0.16689014434814453,0.0
coastguard_cif_segment_001.mp4,42,84.44,0.13869380950927734,0.2325
coastguard_cif_segment_001.mp4,44,81.81,0.1156158447265625,0.1938
coastguard_cif_segment_001.mp4,46,78.87,0.09657859802246094,0.16190000000000002
coastguard_cif_segment_001.mp4,48,76.08,0.08196067810058594,0.0009
coastguard_cif_segment_001.mp4,50,72.65,0.0693521499633789,0.0005
coastguard_cif_segment_001.mp4,52,68.92,0.058707237243652344,0.0016
coastguard_cif_segment_001.mp4,54,65.37,0.0495758056640625,0.0
coastguard_cif_segment_001.mp4,56,61.53,0.04218578338623047,0.0
coastguard_cif_segment_001.mp4,58,56.93,0.035755157470703125,0.0599
container_cif_segment_000.mp4,10,"(None,)",1.714813232421875,0.0
container_cif_segment_000.mp4,12,"(None,)",1.4015464782714844,2.3491
container_cif_segment_000.mp4,14,"(None,)",1.1813526153564453,1.98
container_cif_segment_000.mp4,16,"(None,)",1.0097312927246094,0.0014
container_cif_segment_000.mp4,18,"(None,)",0.8354997634887695,1.4002999999999999
container_cif_segment_000.mp4,20,"(None,)",0.7172431945800781,0.0009
container_cif_segment_000.mp4,22,"(None,)",0.5846052169799805,0.9798
container_cif_segment_000.mp4,24,96.79,0.4817075729370117,0.0
container_cif_segment_000.mp4,26,96.57,0.3992166519165039,0.6691
container_cif_segment_000.mp4,28,96.25,0.32436180114746094,0.0058
container_cif_segment_000.mp4,30,95.9,0.2618112564086914,0.4388
container_cif_segment_000.mp4,32,"(None,)",0.21593761444091797,0.3619
container_cif_segment_000.mp4,34,95.0,0.1812152862548828,0.30369999999999997
container_cif_segment_000.mp4,36,94.35,0.1488323211669922,0.0115
container_cif_segment_000.mp4,38,93.65,0.12462997436523438,0.2089
container_cif_segment_000.mp4,40,92.9,0.1067047119140625,0.0003
container_cif_segment_000.mp4,42,91.86,0.08828926086425781,0.148
container_cif_segment_000.mp4,44,"(None,)",0.07343864440917969,0.1231
container_cif_segment_000.mp4,46,89.11,0.062407493591308594,0.1046
container_cif_segment_000.mp4,48,87.15,0.05200386047363281,0.0872
container_cif_segment_000.mp4,50,85.15,0.044096946716308594,0.07390000000000001
container_cif_segment_000.mp4,52,82.34,0.03798198699951172,0.0637
container_cif_segment_000.mp4,54,79.84,0.03293609619140625,0.0058
container_cif_segment_000.mp4,56,76.99,0.029051780700683594,0.0487
container_cif_segment_000.mp4,58,73.53,0.02562999725341797,0.0058
container_cif_segment_001.mp4,10,"(None,)",1.7272329330444336,2.8949000000000003
container_cif_segment_001.mp4,12,"(None,)",1.4045476913452148,2.3541
container_cif_segment_001.mp4,14,"(None,)",1.1990394592285156,2.0096
container_cif_segment_001.mp4,16,"(None,)",1.021285057067871,1.7117
container_cif_segment_001.mp4,18,"(None,)",0.8451328277587891,0.0115
container_cif_segment_001.mp4,20,"(None,)",0.7180299758911133,0.0
container_cif_segment_001.mp4,22,"(None,)",0.5890207290649414,0.9872000000000001
container_cif_segment_001.mp4,24,96.85,0.48407554626464844,0.0016
container_cif_segment_001.mp4,26,96.64,0.4089546203613281,0.0009
container_cif_segment_001.mp4,28,96.28,0.3252992630004883,0.0005
container_cif_segment_001.mp4,30,95.96,0.27500247955322266,0.4609
container_cif_segment_001.mp4,32,95.58,0.22651386260986328,0.37960000000000005
container_cif_segment_001.mp4,34,95.06,0.19049930572509766,0.31930000000000003
container_cif_segment_001.mp4,36,94.32,0.1554574966430664,0.0038
container_cif_segment_001.mp4,38,"(None,)",0.12942028045654297,0.0016
container_cif_segment_001.mp4,40,92.8,0.11072444915771484,0.1856
container_cif_segment_001.mp4,42,91.79,0.09300994873046875,0.0014
container_cif_segment_001.mp4,44,90.63,0.07890033721923828,0.0
container_cif_segment_001.mp4,46,89.05,0.06537246704101562,0.10959999999999999
container_cif_segment_001.mp4,48,"(None,)",0.055916786193847656,0.0115
container_cif_segment_001.mp4,50,85.08,0.04738140106201172,0.07940000000000001
container_cif_segment_001.mp4,52,82.4,0.040122032165527344,0.0
container_cif_segment_001.mp4,54,79.69,0.0350189208984375,0.0003
container_cif_segment_001.mp4,56,77.15,0.031012535095214844,0.0
container_cif_segment_001.mp4,58,73.39,0.027169227600097656,0.0029
crew_4cif_segment_000.mp4,10,"(None,)",19.01301860809326,31.8884
crew_4cif_segment_000.mp4,12,"(None,)",15.65912914276123,25.885
crew_4cif_segment_000.mp4,14,"(None,)",12.804598808288574,0.0
crew_4cif_segment_000.mp4,16,"(None,)",10.261892318725586,17.061700000000002
crew_4cif_segment_000.mp4,18,"(None,)",8.269838333129883,13.625
crew_4cif_segment_000.mp4,20,"(None,)",6.633479118347168,10.4191
crew_4cif_segment_000.mp4,22,"(None,)",5.210323333740234,8.098
crew_4cif_segment_000.mp4,24,94.86,4.171816825866699,6.6227
crew_4cif_segment_000.mp4,26,93.9,3.4067811965942383,4.7785
crew_4cif_segment_000.mp4,28,92.82,2.7554845809936523,3.701
crew_4cif_segment_000.mp4,30,91.63,2.2508583068847656,3.4760999999999997
crew_4cif_segment_000.mp4,32,90.37,1.847869873046875,2.2206
crew_4cif_segment_000.mp4,34,88.64,1.5134153366088867,2.4045
crew_4cif_segment_000.mp4,36,86.88,1.2629594802856445,1.9662
crew_4cif_segment_000.mp4,38,84.85,1.0507774353027344,1.5829000000000002
